dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,23.144236,18.559094,5.442160,5.401209,-1.161481,0.566804,4.438310
0.005000,23.136968,18.533114,5.469137,5.395415,-1.158919,0.512342,4.440901
0.005000,23.129775,18.507143,5.496085,5.389640,-1.154920,0.799942,4.443517
0.005000,23.122658,18.481182,5.523005,5.383883,-1.151408,0.702254,4.446157
0.005000,23.115618,18.455229,5.549896,5.378145,-1.147734,0.734919,4.448823
0.005000,23.108655,18.429285,5.576758,5.372425,-1.143893,0.768205,4.451512
0.005000,23.101769,18.403350,5.603591,5.366720,-1.141063,0.565897,4.454226
0.005000,23.094961,18.377424,5.630396,5.361038,-1.136323,0.948079,4.456965
0.005000,23.088231,18.351507,5.657173,5.355256,-1.156328,-4.001085,4.459727
0.005000,23.081582,18.325603,5.683917,5.348817,-1.287824,-26.299069,4.462514
0.005000,23.075014,18.299717,5.710623,5.341292,-1.505158,-43.466919,4.465323
0.005000,23.068530,18.273854,5.737287,5.332681,-1.722182,-43.404696,4.468155
0.005000,23.062131,18.248019,5.763902,5.322990,-1.938177,-43.199093,4.471008
0.005000,23.055818,18.222219,5.790463,5.312236,-2.150834,-42.531383,4.473882
0.005000,23.049594,18.196458,5.816965,5.300417,-2.363774,-42.587917,4.476776
0.005000,23.043460,18.170742,5.843403,5.287539,-2.575631,-42.371491,4.479689
0.005000,23.037417,18.145076,5.869771,5.273600,-2.787795,-42.432682,4.482621
0.005000,23.031466,18.119465,5.896064,5.258607,-2.998496,-42.140318,4.485570
0.005000,23.025610,18.093915,5.922277,5.242580,-3.205335,-41.367700,4.488536
0.005000,23.019847,18.068431,5.948404,5.225515,-3.413022,-41.537541,4.491517
0.005000,23.014181,18.043018,5.974441,5.207413,-3.620427,-41.481018,4.494513
0.005000,23.008612,18.017681,6.000382,5.188264,-3.829783,-41.871095,4.497523
0.005000,23.003140,17.992426,6.026223,5.168111,-4.030732,-40.189803,4.500546
0.005000,22.997768,17.967259,6.051958,5.146938,-4.234489,-40.751460,4.503581
0.005000,22.992494,17.942184,6.077581,5.124733,-4.440951,-41.292404,4.506627
0.005000,22.987321,17.917206,6.103089,5.101519,-4.642859,-40.381506,4.509683
0.005000,22.982248,17.892332,6.128476,5.077314,-4.841033,-39.634806,4.512747
0.005000,22.977276,17.867565,6.153736,5.052089,-5.045050,-40.803338,4.515820
0.005000,22.972406,17.842912,6.178865,5.025860,-5.245838,-40.157610,4.518899
0.005000,22.967638,17.818378,6.203859,4.998660,-5.439840,-38.800433,4.521983
0.005000,22.962972,17.793968,6.228711,4.970432,-5.645672,-41.166362,4.525073
0.005000,22.958409,17.769687,6.253417,4.941242,-5.837962,-38.458103,4.528165
0.005000,22.953948,17.745540,6.277972,4.911062,-6.036110,-39.629610,4.531260
0.005000,22.949590,17.721533,6.302372,4.879882,-6.235896,-39.957274,4.534356
0.005000,22.945334,17.697671,6.326610,4.847753,-6.425748,-37.970259,4.537452
0.005000,22.941181,17.673959,6.350683,4.814607,-6.629320,-40.714428,4.540547
0.005000,22.937130,17.650402,6.374586,4.780530,-6.815396,-37.215185,4.543640
0.005000,22.933181,17.627006,6.398313,4.745441,-7.017746,-40.470056,4.546728
0.005000,22.929334,17.603775,6.421860,4.709411,-7.205924,-37.635663,4.549813
0.005000,22.925588,17.580715,6.445222,4.672408,-7.400596,-38.934363,4.552891
0.005000,22.921943,17.557832,6.468395,4.634417,-7.598261,-39.532979,4.555962
0.005000,22.918398,17.535129,6.491372,4.595504,-7.782668,-36.881437,4.559024
0.005000,22.914953,17.512613,6.514150,4.555592,-7.982435,-39.953349,4.562077
